DATE,XCoord,FLOOD
30/6/2012,690138.4388,No
30/6/2012,690699.5471,No
30/6/2012,692245.752,No
30/6/2012,692738.3367,No
30/6/2012,692742.9301,No
30/6/2012,693101.1945,No
30/6/2012,693555.5955,No
30/6/2012,693905.0451,No
30/6/2012,694022.2684,No
30/6/2012,694523.9423,No
30/6/2012,694706.5562,No
30/6/2012,696210.065,No
30/6/2012,696752.5543,No
30/6/2012,697797.8393,No
30/6/2012,698930.7909,No
30/6/2012,699370.226,No
30/6/2012,699919.8224,No
30/6/2012,700610.717,No
30/6/2012,700738.3455,No
30/6/2012,700814.1616,No
30/6/2012,701545.1593,No
30/6/2012,702368.401,No
30/6/2012,702568.4975,No
30/6/2012,702648.434,No
30/6/2012,702736.6425,No
30/6/2012,702842.9259,No
30/6/2012,703470.7586,No
30/6/2012,704062.9081,No
30/6/2012,705147.132,No
30/6/2012,706980.3881,No
30/6/2012,707454.6701,No
30/6/2012,679409.3117,No
30/6/2012,680493.0601,Yes
30/6/2012,681911.4707,No
30/6/2012,682408.0831,No
30/6/2012,682950.7215,No
30/6/2012,683636.6048,No
30/6/2012,683834.5373,No
30/6/2012,683892.7701,No
30/6/2012,685638.0454,No
30/6/2012,685708.7037,No
30/6/2012,685992.9221,No
30/6/2012,686655.2978,No
30/6/2012,687462.3727,No
30/6/2012,687953.7402,No
30/6/2012,689117.0403,No
30/6/2012,689847.5936,No
30/6/2012,691895.8767,No
30/6/2012,693070.7628,No
30/6/2012,693172.4832,No
30/6/2012,694096.2757,No
30/6/2012,695033.8675,No
30/6/2012,695118.9411,No
30/6/2012,695547.9458,No
30/6/2012,695980.2055,No
30/6/2012,696140.436,No
30/6/2012,696439.4572,No
30/6/2012,696483.0633,No
30/6/2012,697351.2168,No
30/6/2012,697532.331,No
30/6/2012,697562.225,No
30/6/2012,697943.0228,No
30/6/2012,698086.7112,No
30/6/2012,698809.1275,No
30/6/2012,699748.8248,No
30/6/2012,700525.7881,No
30/6/2012,701422.3603,No
30/6/2012,701869.9863,No
30/6/2012,702544.4104,No
30/6/2012,702616.9744,No
30/6/2012,703107.4673,No
30/6/2012,704757.2412,No
30/6/2012,704937.4844,No
30/6/2012,705155.1683,No
30/6/2012,705901.4938,No
30/6/2012,748416.836,No
30/6/2012,748474.9436,No
30/6/2012,748960.1911,No
30/6/2012,749200.7094,No
30/6/2012,749265.4919,No
30/6/2012,749742.063,No
30/6/2012,750044.7863,No
30/6/2012,750126.6081,No
30/6/2012,750137.6766,No
30/6/2012,750144.3916,No
30/6/2012,750161.1013,No
30/6/2012,750161.6141,No
30/6/2012,750205.7985,No
30/6/2012,750225.4816,No
30/6/2012,750655.5678,No
30/6/2012,752074.4997,No
30/6/2012,752155.9044,No
30/6/2012,752462.7669,No
30/6/2012,752525.2937,No
30/6/2012,752584.1613,No
30/6/2012,752598.6856,No
30/6/2012,752637.8499,No
30/6/2012,752897.3402,No
30/6/2012,752929.6836,No
30/6/2012,753043.4686,No
30/6/2012,753303.0373,No
30/6/2012,753333.6929,No
30/6/2012,753406.9763,No
30/6/2012,753539.4991,No
30/6/2012,753565.2939,No
30/6/2012,754062.9644,No
30/6/2012,754107.2803,No
30/6/2012,754673.9649,No
30/6/2012,754765.3113,No
30/6/2012,755274.0029,No
30/6/2012,755309.6954,No
30/6/2012,756623.7798,No
30/6/2012,667684.4708,Yes
30/6/2012,668072.4976,Yes
30/6/2012,671730.1576,Yes
30/6/2012,672333.1927,Yes
30/6/2012,672747.1319,Yes
30/6/2012,674259.0492,No
30/6/2012,675014.9739,Yes
30/6/2012,676982.9872,Yes
30/6/2012,679706.7645,No
30/6/2012,680395.158,No
30/6/2012,680550.327,No
30/6/2012,681891.311,No
30/6/2012,682788.75,No
30/6/2012,683990.022,No
30/6/2012,684317.5708,No
30/6/2012,684572.1291,No
30/6/2012,685040.44,No
30/6/2012,685148.1763,No
30/6/2012,685583.7311,No
30/6/2012,685941.842,No
30/6/2012,687075.5342,No
30/6/2012,687386.2686,No
30/6/2012,687728.3646,No
30/6/2012,688423.744,No
30/6/2012,689120.6095,No
30/6/2012,690301.6598,No
30/6/2012,690685.1924,No
30/6/2012,691887.1857,No
30/6/2012,693582.5375,No
30/6/2012,694641.7247,No
30/6/2012,694687.5102,No
30/6/2012,696812.9078,No
30/6/2012,696945.8492,No
30/6/2012,696987.6623,No
30/6/2012,702388.7771,No
30/6/2012,673883.886,No
30/6/2012,674034.3356,No
30/6/2012,674556.5045,No
30/6/2012,674604.0597,No
30/6/2012,674667.9326,No
30/6/2012,675156.9211,No
30/6/2012,675369.8742,No
30/6/2012,675555.9844,No
30/6/2012,676032.4721,No
30/6/2012,676467.2799,No
30/6/2012,676573.6782,No
30/6/2012,676769.1751,No
30/6/2012,678383.7135,No
30/6/2012,678427.0033,No
30/6/2012,679517.4525,No
30/6/2012,679578.2202,No
30/6/2012,682126.7961,No
30/6/2012,682128.5586,No
30/6/2012,683684.1292,No
30/6/2012,684173.1001,No
30/6/2012,685265.25,No
30/6/2012,694629.6683,No
30/6/2012,695545.1097,No
30/6/2012,700408.0154,No
30/6/2012,700445.3271,No
30/6/2012,701870.2365,No
30/6/2012,702803.7547,No
30/6/2012,703347.5772,No
30/6/2012,703553.3958,No
30/6/2012,703870.8854,No
30/6/2012,704400.2621,No
30/6/2012,705025.6928,No
30/6/2012,705060.6625,No
30/6/2012,706259.598,No
30/6/2012,706686.5442,No
30/6/2012,706706.7499,No
30/6/2012,707234.8707,No
30/6/2012,707981.8509,No
30/6/2012,708310.8256,No
30/6/2012,708984.7428,No
30/6/2012,709283.0612,No
30/6/2012,710064.4745,No
30/6/2012,710806.0192,No
30/6/2012,710913.968,No
30/6/2012,711157.2361,No
30/6/2012,711199.461,No
30/6/2012,711204.5419,No
30/6/2012,711509.4174,No
30/6/2012,711525.6162,No
30/6/2012,711733.1131,No
30/6/2012,711786.4832,No
30/6/2012,712225.8236,No
30/6/2012,712540.138,No
30/6/2012,716297.6599,No
30/6/2012,716375.532,No
30/6/2012,720216.1205,No
30/6/2012,720519.184,No
30/6/2012,721997.3254,No
30/6/2012,722247.4826,No
30/6/2012,722775.3834,No
30/6/2012,722798.9483,No
30/6/2012,723903.6043,No
30/6/2012,724247.4331,No
30/6/2012,726267.9031,No
30/6/2012,727290.8315,No
30/6/2012,728600.7597,No
30/6/2012,729501.2063,No
30/6/2012,730468.2602,No
30/6/2012,732041.6169,No
30/6/2012,740256.5836,No
30/6/2012,741494.809,No
30/6/2012,741995.8263,No
30/6/2012,744180.6736,No
30/6/2012,749870.6695,No
30/6/2012,689536.0315,No
30/6/2012,689992.461,No
30/6/2012,692889.5115,No
30/6/2012,693326.9695,No
30/6/2012,693523.3435,No
30/6/2012,694481.4349,No
30/6/2012,697540.1411,No
30/6/2012,699615.1732,No
30/6/2012,700278.3874,No
30/6/2012,702225.7512,No
30/6/2012,702765.2286,No
30/6/2012,703589.0633,No
30/6/2012,704074.2174,No
30/6/2012,704294.8042,No
30/6/2012,705534.5688,No
30/6/2012,705573.3106,No
30/6/2012,706906.6222,No
30/6/2012,707801.8834,No
30/6/2012,710348.161,No
30/6/2012,711282.8286,No
30/6/2012,712439.4264,No
30/6/2012,722010.0751,No
30/6/2012,729422.9528,No
30/6/2012,730566.2273,No
30/6/2012,731439.7056,No
30/6/2012,731749.1981,No
30/6/2012,734114.3402,No
30/6/2012,735774.4644,No
30/6/2012,738983.0598,No
30/6/2012,741108.0069,No
30/6/2012,741371.9946,No
30/6/2012,748029.2749,No
30/6/2012,748801.0539,No
30/6/2012,750355.8919,No
30/6/2012,750905.3358,No
30/6/2012,750980.0379,No
30/6/2012,752147.6929,No
30/6/2012,658706.1194,Yes
30/6/2012,661050.8579,Yes
30/6/2012,661092.6582,Yes
30/6/2012,661707.4481,Yes
30/6/2012,662567.0115,Yes
30/6/2012,663209.3599,Yes
30/6/2012,665497.2083,Yes
30/6/2012,666112.3474,Yes
30/6/2012,668700.7393,Yes
30/6/2012,670990.3304,Yes
30/6/2012,657154.3093,Yes
30/6/2012,657448.6253,Yes
30/6/2012,659593.8626,Yes
30/6/2012,659982.7935,Yes
30/6/2012,662642.2006,Yes
30/6/2012,659047.0742,Yes
30/6/2012,659271.5855,Yes
30/6/2012,659667.0768,Yes
30/6/2012,660395.2397,Yes
30/6/2012,661706.4664,Yes
30/6/2012,662130.431,Yes
30/6/2012,665068.2373,Yes
30/6/2012,665081.198,Yes
30/6/2012,666497.56,Yes
30/6/2012,667020.2467,Yes
30/6/2012,668479.8811,Yes
30/6/2012,668523.335,Yes
30/6/2012,667236.5028,Yes
30/6/2012,668272.9665,Yes
30/6/2012,668387.249,Yes
30/6/2012,669357.927,Yes
30/6/2012,670625.7943,Yes
30/6/2012,673151.67,Yes
30/6/2012,673333.1845,Yes
30/6/2012,675983.5323,Yes
30/6/2012,662364.8929,Yes
30/6/2012,665777.2483,Yes
30/6/2012,666204.0993,Yes
30/6/2012,666825.3464,Yes
30/6/2012,667501.5874,Yes
30/6/2012,668195.0131,Yes
30/6/2012,636539.468,Yes
30/6/2012,640046.9305,Yes
30/6/2012,640567.5753,Yes
30/6/2012,641423.8252,Yes
30/6/2012,642851.7915,Yes
30/6/2012,643778.6735,Yes
30/6/2012,643835.4796,Yes
30/6/2012,644618.7593,Yes
30/6/2012,646422.5994,Yes
30/6/2012,638715.6887,Yes
30/6/2012,641050.3749,Yes
30/6/2012,643531.5467,Yes
30/6/2012,646384.2591,Yes
30/6/2012,635152.1036,Yes
30/6/2012,641273.6981,Yes
30/6/2012,641890.5611,Yes
30/6/2012,646254.6346,Yes
30/6/2012,652817.0606,Yes
30/6/2012,661514.9433,Yes
30/6/2012,662421.6003,Yes
30/6/2012,664015.4123,Yes
30/6/2012,664930.3681,Yes
30/6/2012,665755.2428,Yes
30/6/2012,667662.6231,Yes
30/6/2012,672668.4645,Yes
30/6/2012,673321.713,Yes
30/6/2012,674256.2672,Yes
30/6/2012,674561.4639,Yes
30/6/2012,674832.0505,Yes
30/6/2012,677384.5348,Yes
30/6/2012,677683.2036,Yes
30/6/2012,681587.8779,Yes
30/6/2012,681730.123,Yes
30/6/2012,684632.1666,Yes
30/6/2012,687592.1186,No
30/6/2012,640155.1482,Yes
30/6/2012,644922.8006,Yes
30/6/2012,649160.7869,Yes
30/6/2012,649784.3033,Yes
30/6/2012,651117.4524,Yes
30/6/2012,667412.3301,Yes
30/6/2012,668356.1269,Yes
30/6/2012,668421.2114,Yes
30/6/2012,668442.3407,Yes
30/6/2012,670507.967,Yes
30/6/2012,670731.9928,Yes
30/6/2012,641551.9922,Yes
30/6/2012,648210.8995,Yes
30/6/2012,648622.3955,Yes
30/6/2012,649814.9156,Yes
30/6/2012,650981.3864,Yes
30/6/2012,652075.0542,Yes
30/6/2012,674275.4084,Yes
30/6/2012,674902.5562,Yes
30/6/2012,676246.5951,Yes
30/6/2012,679630.38,Yes
30/6/2012,682215.1331,Yes
30/6/2012,684502.3765,Yes
30/6/2012,685155.0172,No
30/6/2012,685189.6987,Yes
30/6/2012,690675.2432,Yes
30/6/2012,691189.9939,Yes
30/6/2012,673035.6428,Yes
30/6/2012,678105.2642,Yes
30/6/2012,678517.8696,Yes
30/6/2012,680481.4815,No
30/6/2012,685765.2613,No
30/6/2012,688161.3378,Yes
30/6/2012,688378.3598,Yes
30/6/2012,690381.0147,Yes
30/6/2012,680950.4134,Yes
30/6/2012,683127.2319,No
30/6/2012,683236.1057,Yes
30/6/2012,683339.4194,No
30/6/2012,692002.3138,Yes
30/6/2012,694773.7594,Yes
30/6/2012,696535.8684,Yes
28/9/2012,631730.598,No
28/9/2012,636208.674,No
28/9/2012,636720.3153,No
28/9/2012,638760.2837,No
28/9/2012,639028.2741,No
28/9/2012,643748.918,No
28/9/2012,640395.6452,No
28/9/2012,642920.257,Yes
28/9/2012,643028.9255,No
28/9/2012,644599.2891,Yes
28/9/2012,645217.9178,No
28/9/2012,652649.9426,Yes
28/9/2012,638990.199,No
28/9/2012,639880.3789,Yes
28/9/2012,640381.4776,Yes
28/9/2012,644622.5828,Yes
28/9/2012,645438.9917,No
28/9/2012,648452.8013,No
28/9/2012,649841.0161,No
28/9/2012,651172.794,No
28/9/2012,651346.4803,No
28/9/2012,651462.4965,No
28/9/2012,653629.4038,No
28/9/2012,654983.9385,No
28/9/2012,655091.9331,No
28/9/2012,655289.1708,No
28/9/2012,655806.2313,No
28/9/2012,656611.4683,No
28/9/2012,647541.1975,Yes
28/9/2012,648692.9666,Yes
28/9/2012,649649.7528,Yes
28/9/2012,650596.643,Yes
29/8/2012,631730.598,No
29/8/2012,636208.674,No
29/8/2012,636720.3153,No
29/8/2012,638760.2837,No
29/8/2012,639028.2741,No
29/8/2012,643748.918,No
29/8/2012,640395.6452,No
29/8/2012,642920.257,No
29/8/2012,643028.9255,No
29/8/2012,644599.2891,No
29/8/2012,645217.9178,No
29/8/2012,652649.9426,No
29/8/2012,638990.199,No
29/8/2012,639880.3789,No
29/8/2012,640381.4776,No
29/8/2012,644622.5828,No
29/8/2012,645438.9917,No
29/8/2012,648452.8013,No
29/8/2012,649841.0161,No
29/8/2012,651172.794,No
29/8/2012,651346.4803,No
29/8/2012,651462.4965,No
29/8/2012,653629.4038,No
29/8/2012,654983.9385,No
29/8/2012,655091.9331,No
29/8/2012,655289.1708,No
29/8/2012,655806.2313,No
29/8/2012,656611.4683,No
29/8/2012,647541.1975,No
29/8/2012,648692.9666,No
29/8/2012,649649.7528,No
29/8/2012,650596.643,No
30/8/2012,631730.598,No
30/8/2012,636208.674,No
30/8/2012,636720.3153,No
30/8/2012,638760.2837,No
30/8/2012,639028.2741,No
30/8/2012,643748.918,No
30/8/2012,640395.6452,No
30/8/2012,642920.257,No
30/8/2012,643028.9255,No
30/8/2012,644599.2891,No
30/8/2012,645217.9178,No
30/8/2012,652649.9426,No
30/8/2012,638990.199,No
30/8/2012,639880.3789,No
30/8/2012,640381.4776,No
30/8/2012,644622.5828,No
30/8/2012,645438.9917,No
30/8/2012,648452.8013,No
30/8/2012,649841.0161,No
30/8/2012,651172.794,No
30/8/2012,651346.4803,No
30/8/2012,651462.4965,No
30/8/2012,653629.4038,No
30/8/2012,654983.9385,No
30/8/2012,655091.9331,No
30/8/2012,655289.1708,No
30/8/2012,655806.2313,No
30/8/2012,656611.4683,No
30/8/2012,647541.1975,No
30/8/2012,648692.9666,No
30/8/2012,649649.7528,No
30/8/2012,650596.643,No
28/6/2012,506277.8533,No
28/6/2012,506762.4603,No
28/6/2012,507551.0381,No
28/6/2012,507975.4929,No
28/6/2012,508831.5277,No
28/6/2012,508891.6168,No
28/6/2012,509509.7911,No
28/6/2012,510735.9915,No
28/6/2012,517683.3841,No
28/6/2012,517884.3472,No
28/6/2012,518584.087,No
28/6/2012,519025.6493,No
28/6/2012,519259.5953,No
28/6/2012,519384.8616,No
28/6/2012,519823.534,No
28/6/2012,519965.7179,No
28/6/2012,520256.0586,No
28/6/2012,520273.4645,No
28/6/2012,520336.9888,No
28/6/2012,520594.2933,No
28/6/2012,520689.9021,No
28/6/2012,520896.2497,No
28/6/2012,521134.4919,No
28/6/2012,521148.6864,No
28/6/2012,521401.4542,No
28/6/2012,522379.5132,No
28/6/2012,522655.3451,No
28/6/2012,523312.8779,No
28/6/2012,527116.5778,No
28/6/2012,529464.711,No
28/6/2012,530007.0057,No
28/6/2012,532868.208,No
28/6/2012,533153.7505,No
28/6/2012,534002.2606,No
28/6/2012,534090.2238,No
28/6/2012,534110.6344,No
28/6/2012,536968.5375,No
28/6/2012,537084.7816,No
28/6/2012,537550.9363,No
28/6/2012,537576.2806,No
28/6/2012,537593.1415,No
28/6/2012,537638.4843,No
28/6/2012,537642.4312,No
28/6/2012,538234.9411,No
28/6/2012,538369.475,No
28/6/2012,538481.532,No
28/6/2012,538543.192,No
28/6/2012,538651.3233,No
28/6/2012,538850.5802,No
28/6/2012,539219.7067,No
28/6/2012,539280.8571,No
28/6/2012,539588.2678,No
28/6/2012,539661.4376,No
28/6/2012,539736.2863,No
28/6/2012,539776.6179,No
28/6/2012,539990.8379,No
28/6/2012,540408.2156,No
28/6/2012,540480.894,No
28/6/2012,540783.1063,No
28/6/2012,540842.3636,No
28/6/2012,540910.2687,No
28/6/2012,540923.2131,No
28/6/2012,541107.2606,No
28/6/2012,541178.0695,No
28/6/2012,541386.5909,No
28/6/2012,541456.0377,No
28/6/2012,541519.5397,No
28/6/2012,541664.1655,No
28/6/2012,541721.3712,No
28/6/2012,542053.8924,No
28/6/2012,542059.3773,No
28/6/2012,542107.0694,No
28/6/2012,542177.3672,No
28/6/2012,542294.0682,No
28/6/2012,542328.9163,No
28/6/2012,542371.0902,No
28/6/2012,542493.2419,No
28/6/2012,542516.539,No
28/6/2012,542575.6129,No
28/6/2012,542588.1954,No
28/6/2012,542626.9897,No
28/6/2012,542652.5288,No
28/6/2012,542753.2923,No
28/6/2012,542779.1331,No
28/6/2012,542935.9929,No
28/6/2012,542942.6479,No
28/6/2012,543062.4961,No
28/6/2012,543213.7517,No
28/6/2012,543231.5765,No
28/6/2012,543261.8436,No
28/6/2012,543397.4559,No
28/6/2012,543403.6698,No
28/6/2012,543420.5499,No
28/6/2012,543424.8749,No
28/6/2012,543847.0407,No
28/6/2012,544293.9348,No
28/6/2012,544398.674,No
28/6/2012,544448.4869,No
28/6/2012,544460.3456,No
28/6/2012,544565.2296,No
28/6/2012,544598.0742,No
28/6/2012,544636.794,No
28/6/2012,544661.3012,No
28/6/2012,544807.2178,No
28/6/2012,545011.2186,No
28/6/2012,545118.9597,No
28/6/2012,545134.3633,No
28/6/2012,545256.2882,No
28/6/2012,545327.9355,No
28/6/2012,545343.1113,No
28/6/2012,545370.0625,No
28/6/2012,545480.0951,No
28/6/2012,545522.7329,No
28/6/2012,545673.5038,No
28/6/2012,545675.1449,No
28/6/2012,545712.1024,No
28/6/2012,545735.5024,No
28/6/2012,545743.5476,No
28/6/2012,545840.6263,No
28/6/2012,545848.0978,No
28/6/2012,545850.1227,No
28/6/2012,545903.0949,No
28/6/2012,545981.1506,No
28/6/2012,545998.3286,No
28/6/2012,545999.4522,No
28/6/2012,546015.0167,No
28/6/2012,546020.4304,No
28/6/2012,546058.8728,No
28/6/2012,546166.9916,No
28/6/2012,546222.7793,No
28/6/2012,546287.9169,No
28/6/2012,546294.8428,No
28/6/2012,546362.4391,No
28/6/2012,546370.7048,No
28/6/2012,546394.2692,No
28/6/2012,546436.7487,No
28/6/2012,546443.9929,No
28/6/2012,546498.0883,No
28/6/2012,546515.7191,No
28/6/2012,546527.415,No
28/6/2012,546575.506,No
28/6/2012,546585.3959,No
28/6/2012,546601.6528,No
28/6/2012,546621.5088,No
28/6/2012,546693.3015,No
28/6/2012,546714.0613,No
28/6/2012,546767.6536,No
28/6/2012,546829.9683,No
28/6/2012,546894.9737,No
28/6/2012,546898.1432,No
28/6/2012,546973.4107,No
28/6/2012,547087.2721,No
28/6/2012,547096.4521,No
28/6/2012,547125.081,No
28/6/2012,547129.0796,No
28/6/2012,547237.3036,No
28/6/2012,547242.5596,No
28/6/2012,547250.4092,No
28/6/2012,547274.5447,No
28/6/2012,547322.9338,No
28/6/2012,547367.1798,No
28/6/2012,547389.0309,No
28/6/2012,547454.7062,No
28/6/2012,547467.8782,No
28/6/2012,547511.9079,No
28/6/2012,547521.7157,No
28/6/2012,547557.0874,No
28/6/2012,547587.24,No
28/6/2012,547651.7834,No
28/6/2012,547689.2306,No
28/6/2012,547728.6141,No
28/6/2012,547787.111,No
28/6/2012,547824.3214,No
28/6/2012,547832.8656,No
28/6/2012,547845.7832,No
28/6/2012,547859.8558,No
28/6/2012,547873.8511,No
28/6/2012,547913.9754,No
28/6/2012,547928.1711,No
28/6/2012,547932.0662,No
28/6/2012,547956.4051,No
28/6/2012,547968.9763,No
28/6/2012,547974.8818,No
28/6/2012,547988.6522,No
28/6/2012,548022.135,No
28/6/2012,548022.989,No
28/6/2012,548088.4218,No
28/6/2012,548100.7073,No
28/6/2012,548171.3122,No
28/6/2012,548195.5141,No
28/6/2012,548201.5467,No
28/6/2012,548217.5706,No
28/6/2012,548289.9415,No
28/6/2012,548398.1484,No
28/6/2012,548438.3326,No
28/6/2012,548458.1918,No
28/6/2012,548475.5404,No
28/6/2012,548476.1614,No
28/6/2012,548476.3589,No
28/6/2012,548479.7849,No
28/6/2012,548569.858,No
28/6/2012,548695.4664,No
28/6/2012,548796.9871,No
28/6/2012,548818.3179,No
28/6/2012,548837.2509,No
28/6/2012,548907.0775,No
28/6/2012,548920.5421,No
28/6/2012,548972.3129,No
28/6/2012,548980.7922,No
28/6/2012,549011.4653,No
28/6/2012,549094.5785,No
28/6/2012,549106.3089,No
28/6/2012,549220.8042,No
28/6/2012,549244.8871,No
28/6/2012,549250.5677,No
28/6/2012,549296.3257,No
28/6/2012,549364.4162,No
28/6/2012,549405.2116,No
28/6/2012,549439.5573,No
28/6/2012,549446.1213,No
28/6/2012,549465.3177,No
28/6/2012,549467.3547,No
28/6/2012,549499.3816,No
28/6/2012,549528.4554,No
28/6/2012,549531.1705,No
28/6/2012,549531.6914,No
28/6/2012,549562.8615,No
28/6/2012,549617.5093,No
28/6/2012,549621.5793,No
28/6/2012,549655.5695,No
28/6/2012,549658.8339,No
28/6/2012,549660.6638,No
28/6/2012,549690.8225,No
28/6/2012,549720.1856,No
28/6/2012,549732.4177,No
28/6/2012,549740.7653,No
28/6/2012,549769.8554,No
28/6/2012,549778.2132,No
28/6/2012,549806.6678,No
28/6/2012,549875.9187,No
28/6/2012,549885.1962,No
28/6/2012,549888.123,No
28/6/2012,549905.6355,No
28/6/2012,549940.2667,No
28/6/2012,549966.1732,No
28/6/2012,549981.1167,No
28/6/2012,550006.1499,No
28/6/2012,550085.9269,No
28/6/2012,550136.7409,No
28/6/2012,550170.3504,No
28/6/2012,550187.1928,No
28/6/2012,550191.9023,No
28/6/2012,550232.2593,No
28/6/2012,550235.1035,No
28/6/2012,550267.2582,No
28/6/2012,550292.7634,No
28/6/2012,550335.1152,No
28/6/2012,550335.9923,No
28/6/2012,550344.3039,No
28/6/2012,550408.8633,No
28/6/2012,550416.2875,No
28/6/2012,550434.0569,No
28/6/2012,550468.0774,No
28/6/2012,550491.8422,No
28/6/2012,550500.8369,No
28/6/2012,550551.7112,No
28/6/2012,550554.0045,No
28/6/2012,550567.1393,No
28/6/2012,550592.064,No
28/6/2012,550636.3665,No
28/6/2012,550646.3219,No
28/6/2012,550707.808,No
28/6/2012,550741.5513,No
28/6/2012,550752.3982,No
28/6/2012,550810.6335,No
28/6/2012,550982.6979,No
28/6/2012,550989.6354,No
28/6/2012,551022.6968,No
28/6/2012,551075.3132,No
28/6/2012,551077.5688,No
28/6/2012,551087.1903,No
28/6/2012,551099.1595,No
28/6/2012,551111.2108,No
28/6/2012,551177.9868,No
28/6/2012,551191.4896,No
28/6/2012,551192.3823,No
28/6/2012,551205.2677,No
28/6/2012,551220.5032,No
28/6/2012,551258.4997,No
28/6/2012,551269.4512,No
28/6/2012,551284.2472,No
28/6/2012,551335.7997,No
28/6/2012,551339.1657,No
28/6/2012,551339.6328,No
28/6/2012,551354.4711,No
28/6/2012,551388.9446,No
28/6/2012,551412.7363,No
28/6/2012,551445.9295,No
28/6/2012,551451.5237,No
28/6/2012,551462.9324,No
28/6/2012,551475.9057,No
28/6/2012,551484.0937,No
28/6/2012,551493.8234,No
28/6/2012,551559.9015,No
28/6/2012,551588.1402,No
28/6/2012,551589.3389,No
28/6/2012,551620.6179,No
28/6/2012,551657.1315,No
28/6/2012,551688.5498,No
28/6/2012,551721.3263,No
28/6/2012,551739.3333,No
28/6/2012,551751.529,No
28/6/2012,551755.9231,No
28/6/2012,551765.7078,No
28/6/2012,551811.418,No
28/6/2012,551862.9015,No
28/6/2012,551867.1335,No
28/6/2012,551905.8625,No
28/6/2012,551931.1731,No
28/6/2012,551932.7174,No
28/6/2012,551973.4305,No
28/6/2012,551987.1054,No
28/6/2012,552015.3422,No
28/6/2012,552046.7843,No
28/6/2012,552062.3243,No
28/6/2012,552121.3253,No
28/6/2012,552127.8009,No
28/6/2012,552152.7572,No
28/6/2012,552152.9654,No
28/6/2012,552156.203,No
28/6/2012,552163.7088,No
28/6/2012,552169.9486,No
28/6/2012,552179.9167,No
28/6/2012,552220.0768,No
28/6/2012,552255.8792,No
28/6/2012,552263.3738,No
28/6/2012,552282.3504,No
28/6/2012,552390.1215,No
28/6/2012,552416.4609,No
28/6/2012,552430.6405,No
28/6/2012,552495.0373,No
28/6/2012,552500.975,No
28/6/2012,552516.8981,No
28/6/2012,552525.3143,No
