DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE
10/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
10/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
10/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
10/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
10/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
10/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
10/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
10/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
11/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
11/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
11/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
11/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
11/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
11/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
11/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
11/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
11/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
12/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
12/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
12/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
12/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
12/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
12/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
12/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
12/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
12/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
13/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
13/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
13/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
13/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
13/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
13/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
13/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
13/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
13/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
14/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
14/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
14/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
14/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
14/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
14/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
14/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
14/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
14/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
15/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
15/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
15/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
15/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
15/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
15/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
15/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
15/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
15/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
16/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
16/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
16/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
16/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
16/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
16/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
16/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
16/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
16/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
17/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
17/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
17/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
17/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
17/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
17/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
17/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
17/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
17/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
18/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
18/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
18/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
18/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
18/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
18/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
18/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
18/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
18/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
19/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
19/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
19/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
19/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
19/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
19/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
19/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
19/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
19/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
20/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
20/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
20/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
20/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
20/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
20/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
20/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
20/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
20/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
21/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
21/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
21/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
21/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
21/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
21/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
21/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
21/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
21/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
22/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
22/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
22/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
22/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
22/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
22/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
22/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
22/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
22/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
23/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
23/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
23/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
23/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
23/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
23/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
23/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
23/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
23/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
24/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
24/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
24/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
24/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
24/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
24/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
24/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
24/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
24/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
25/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
25/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
25/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
25/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
25/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
25/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
25/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
25/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
25/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
26/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
26/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
26/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
26/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
26/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
26/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
26/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
26/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
26/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
27/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
27/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
27/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
27/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
27/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
27/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
27/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
27/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
27/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
28/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
28/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
28/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
28/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
28/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
28/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
28/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
28/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
28/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
29/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
29/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
29/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
29/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
29/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
29/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
29/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
29/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
29/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
30/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
30/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
30/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
30/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
30/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
30/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
30/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
30/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
30/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
31/1/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
31/1/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
31/1/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
31/1/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
31/1/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
31/1/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
31/1/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
31/1/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
31/1/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
1/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
1/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
1/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
1/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
1/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
1/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
1/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
1/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
1/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
2/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
2/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
2/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
2/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
2/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
2/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
2/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
2/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
2/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
3/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
3/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
3/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
3/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
3/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
3/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
3/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
3/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
3/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
4/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
4/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
4/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
4/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
4/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
4/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
4/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
4/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
4/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
5/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
5/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
5/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
5/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
5/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
5/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
5/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
5/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
5/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
6/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
6/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
6/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
6/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
6/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
6/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
6/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
6/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
6/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
7/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
7/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
7/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
7/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
7/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
7/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
7/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
7/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
7/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
8/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
8/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
8/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
8/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
8/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
8/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
8/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
8/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
8/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
9/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
9/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
9/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
9/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
9/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
9/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
9/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
9/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
9/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
10/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
10/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
10/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
10/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
10/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
10/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
10/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
10/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
10/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
11/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
11/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
11/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
11/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
11/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
11/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
11/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
11/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
11/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
12/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
12/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
12/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
12/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
12/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
12/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
12/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
12/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
12/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
13/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
13/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
13/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
13/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
13/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
13/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
13/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
13/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
13/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
14/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
14/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
14/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
14/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
14/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
14/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
14/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
14/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
14/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
15/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
15/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
15/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
15/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
15/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
15/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
15/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
15/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
15/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
16/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
16/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
16/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
16/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
16/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
16/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
16/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
16/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
16/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
17/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
17/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
17/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
17/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
17/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
17/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
17/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
17/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
17/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
18/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
18/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
18/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
18/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
18/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
18/2/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
18/2/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
18/2/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
18/2/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
19/2/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
19/2/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
19/2/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
19/2/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
19/2/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
