DATE,PROVINCE,DISTRICT,TEXTURE,SOIL,BHUMIBOL,SIRIKIT,KHWAENOI,PASAK,RAINFALL,FLOOD
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Kok Sumrong,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,lam Son Thi,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,lam Son Thi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Muang Lopburi,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Nong Muang,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Phatthana Nikom,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Sa Bot,น้ำ,0,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วน,7,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Sa Bot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,0.50,0
21/9/2012,Lopburi,Tha Luang,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,น้ำ,0,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Luang,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,0.00,0
21/9/2012,Lopburi,Tha Wung,น้ำ,0,7682.00,6163.00,595.00,452.00,3.50,0
21/9/2012,Lopburi,Tha Wung,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,3.50,0
21/9/2012,Lopburi,Tha Wung,ดินเหนียว,1,7682.00,6163.00,595.00,452.00,3.50,0
21/9/2012,Lopburi,Tha Wung,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,3.50,0
21/9/2012,Lopburi,Tha Wung,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,3.50,0
21/9/2012,Lopburi,Tha Wung,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,3.50,0
21/9/2012,Lopburi,Tha Wung,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,3.50,0
20/9/2012,Nonthaburi,Bang Bua Thong,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Bua Thong,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Bua Thong,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Bua Thong,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Bua Thong,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Krui,น้ำ,0,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Krui,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Krui,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Krui,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Yai,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Yai,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Yai,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Bang Yai,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Muang Nonthaburi,น้ำ,0,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Muang Nonthaburi,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Muang Nonthaburi,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Muang Nonthaburi,ดินเหนียว,1,7646.00,6128.00,590.00,442.00,0.00,0
20/9/2012,Nonthaburi,Pak Kret,น้ำ,0,7646.00,6128.00,590.00,442.00,2.00,0
